episode,char1,char2,count
A_Rickle_in_Time.txt,morty 1,summer,2
A_Rickle_in_Time.txt,morty 1,summer 1,4
A_Rickle_in_Time.txt,morty 1,summer 2,3
A_Rickle_in_Time.txt,morty 2,rick,2
A_Rickle_in_Time.txt,morty 2,summer,2
A_Rickle_in_Time.txt,morty 2,summer 1,5
A_Rickle_in_Time.txt,morty 2,summer 2,4
A_Rickle_in_Time.txt,rick,summer 1,2
A_Rickle_in_Time.txt,rick,summer 2,1
A_Rickle_in_Time.txt,summer,summer 1,2
A_Rickle_in_Time.txt,summer,summer 2,1
A_Rickle_in_Time.txt,summer 1,summer 2,4
A_Rickle_in_Time.txt,both ricks,summer 1 & morty 2,1
A_Rickle_in_Time.txt,bothall mortys,summer 1 & morty 2,1
A_Rickle_in_Time.txt,bothall ricks,summer 1 & morty 2,1
A_Rickle_in_Time.txt,bothall summers,summer 1 & morty 2,1
A_Rickle_in_Time.txt,morty 1,summer 1 & morty 2,1
A_Rickle_in_Time.txt,morty 2,summer 1 & morty 2,1
A_Rickle_in_Time.txt,summer 1,summer 1 & morty 2,1
A_Rickle_in_Time.txt,summer 1 & morty 2,summer 2,1
A_Rickle_in_Time.txt,all mortys,all mortys and summer 2,1
A_Rickle_in_Time.txt,all mortys,all ricks,5
A_Rickle_in_Time.txt,all mortys,both ricks,1
A_Rickle_in_Time.txt,all mortys,morty 1,2
A_Rickle_in_Time.txt,all mortys,morty 1 & summer 2,1
A_Rickle_in_Time.txt,all mortys,morty 2,3
A_Rickle_in_Time.txt,all mortys,summer 1,3
A_Rickle_in_Time.txt,all mortys,summer 2,2
A_Rickle_in_Time.txt,all mortys and summer 2,all ricks,1
A_Rickle_in_Time.txt,all mortys and summer 2,both ricks,1
A_Rickle_in_Time.txt,all mortys and summer 2,morty 1,1
A_Rickle_in_Time.txt,all mortys and summer 2,morty 1 & summer 2,1
A_Rickle_in_Time.txt,all mortys and summer 2,morty 2,1
A_Rickle_in_Time.txt,all mortys and summer 2,summer 1,1
A_Rickle_in_Time.txt,all mortys and summer 2,summer 2,1
A_Rickle_in_Time.txt,all ricks,both ricks,1
A_Rickle_in_Time.txt,all ricks,morty 1,2
A_Rickle_in_Time.txt,all ricks,morty 1 & summer 2,1
A_Rickle_in_Time.txt,all ricks,morty 2,3
A_Rickle_in_Time.txt,all ricks,summer 1,3
A_Rickle_in_Time.txt,all ricks,summer 2,2
A_Rickle_in_Time.txt,both ricks,morty 1 & summer 2,1
A_Rickle_in_Time.txt,morty 1,morty 1 & summer 2,1
A_Rickle_in_Time.txt,morty 1 & summer 2,morty 2,1
A_Rickle_in_Time.txt,morty 1 & summer 2,summer 1,1
A_Rickle_in_Time.txt,morty 1 & summer 2,summer 2,1
A_Rickle_in_Time.txt,beth,hunter,2
A_Rickle_in_Time.txt,beth,vet,3
A_Rickle_in_Time.txt,hunter,jerry,2
A_Rickle_in_Time.txt,hunter,vet,2
A_Rickle_in_Time.txt,jerry,vet,3
A_Rickle_in_Time.txt,all mortys,all mortys and all summers,1
A_Rickle_in_Time.txt,all mortys,all summers,4
A_Rickle_in_Time.txt,all mortys,rick 1,2
A_Rickle_in_Time.txt,all mortys,rick 2,2
A_Rickle_in_Time.txt,all mortys,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,all mortys and all summers,all ricks,1
A_Rickle_in_Time.txt,all mortys and all summers,all summers,1
A_Rickle_in_Time.txt,all mortys and all summers,morty 2,1
A_Rickle_in_Time.txt,all mortys and all summers,rick 1,1
A_Rickle_in_Time.txt,all mortys and all summers,rick 2,1
A_Rickle_in_Time.txt,all mortys and all summers,summer 1,1
A_Rickle_in_Time.txt,all mortys and all summers,summer 2,1
A_Rickle_in_Time.txt,all mortys and all summers,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,all ricks,all summers,4
A_Rickle_in_Time.txt,all ricks,rick 1,2
A_Rickle_in_Time.txt,all ricks,rick 2,2
A_Rickle_in_Time.txt,all ricks,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,all summers,morty 2,2
A_Rickle_in_Time.txt,all summers,rick 1,2
A_Rickle_in_Time.txt,all summers,rick 2,2
A_Rickle_in_Time.txt,all summers,summer 1,2
A_Rickle_in_Time.txt,all summers,summer 2,1
A_Rickle_in_Time.txt,all summers,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,morty 2,rick 1,1
A_Rickle_in_Time.txt,morty 2,rick 2,1
A_Rickle_in_Time.txt,morty 2,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,rick 1,rick 2,2
A_Rickle_in_Time.txt,rick 1,summer 1,1
A_Rickle_in_Time.txt,rick 1,summer 2,1
A_Rickle_in_Time.txt,rick 1,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,rick 2,summer 1,1
A_Rickle_in_Time.txt,rick 2,summer 2,1
A_Rickle_in_Time.txt,rick 2,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,summer 1,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,summer 2,summer 2 or 4 after splitting into 4,1
A_Rickle_in_Time.txt,beth,lawyer,2
A_Rickle_in_Time.txt,hunter,lawyer,1
A_Rickle_in_Time.txt,jerry,lawyer,2
A_Rickle_in_Time.txt,lawyer,vet,2
A_Rickle_in_Time.txt,all mortys,all rick phones,1
A_Rickle_in_Time.txt,all mortys,morty,2
A_Rickle_in_Time.txt,all mortys,morty 1 & 4,1
A_Rickle_in_Time.txt,all mortys,"morty 1, 2 and 3",1
A_Rickle_in_Time.txt,all mortys,"morty 2, 3 and 4",1
A_Rickle_in_Time.txt,all mortys,morty 3,1
A_Rickle_in_Time.txt,all mortys,rick,2
A_Rickle_in_Time.txt,all mortys,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,all mortys,rick 4,1
A_Rickle_in_Time.txt,all mortys,summer,1
A_Rickle_in_Time.txt,all mortys,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,all mortys,summer 4,1
A_Rickle_in_Time.txt,all mortys,summers 2 & 3,1
A_Rickle_in_Time.txt,all mortys,testicle monster a,2
A_Rickle_in_Time.txt,all rick phones,all ricks,1
A_Rickle_in_Time.txt,all rick phones,all summers,1
A_Rickle_in_Time.txt,all rick phones,morty,1
A_Rickle_in_Time.txt,all rick phones,morty 1,1
A_Rickle_in_Time.txt,all rick phones,morty 1 & 4,1
A_Rickle_in_Time.txt,all rick phones,"morty 1, 2 and 3",1
A_Rickle_in_Time.txt,all rick phones,morty 2,1
A_Rickle_in_Time.txt,all rick phones,"morty 2, 3 and 4",1
A_Rickle_in_Time.txt,all rick phones,morty 3,1
A_Rickle_in_Time.txt,all rick phones,rick,1
A_Rickle_in_Time.txt,all rick phones,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,all rick phones,rick 4,1
A_Rickle_in_Time.txt,all rick phones,summer,1
A_Rickle_in_Time.txt,all rick phones,summer 1,1
A_Rickle_in_Time.txt,all rick phones,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,all rick phones,summer 4,1
A_Rickle_in_Time.txt,all rick phones,summers 2 & 3,1
A_Rickle_in_Time.txt,all rick phones,testicle monster a,1
A_Rickle_in_Time.txt,all ricks,morty,2
A_Rickle_in_Time.txt,all ricks,morty 1 & 4,1
A_Rickle_in_Time.txt,all ricks,"morty 1, 2 and 3",1
A_Rickle_in_Time.txt,all ricks,"morty 2, 3 and 4",1
A_Rickle_in_Time.txt,all ricks,morty 3,1
A_Rickle_in_Time.txt,all ricks,rick,2
A_Rickle_in_Time.txt,all ricks,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,all ricks,rick 4,1
A_Rickle_in_Time.txt,all ricks,summer,1
A_Rickle_in_Time.txt,all ricks,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,all ricks,summer 4,1
A_Rickle_in_Time.txt,all ricks,summers 2 & 3,1
A_Rickle_in_Time.txt,all ricks,testicle monster a,2
A_Rickle_in_Time.txt,all summers,morty,2
A_Rickle_in_Time.txt,all summers,morty 1,1
A_Rickle_in_Time.txt,all summers,morty 1 & 4,1
A_Rickle_in_Time.txt,all summers,"morty 1, 2 and 3",1
A_Rickle_in_Time.txt,all summers,"morty 2, 3 and 4",1
A_Rickle_in_Time.txt,all summers,morty 3,1
A_Rickle_in_Time.txt,all summers,rick,2
A_Rickle_in_Time.txt,all summers,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,all summers,rick 4,1
A_Rickle_in_Time.txt,all summers,summer,1
A_Rickle_in_Time.txt,all summers,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,all summers,summer 4,1
A_Rickle_in_Time.txt,all summers,summers 2 & 3,1
A_Rickle_in_Time.txt,all summers,testicle monster a,2
A_Rickle_in_Time.txt,morty,morty 1 & 4,1
A_Rickle_in_Time.txt,morty,"morty 1, 2 and 3",1
A_Rickle_in_Time.txt,morty,"morty 2, 3 and 4",1
A_Rickle_in_Time.txt,morty,morty 3,1
A_Rickle_in_Time.txt,morty,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,morty,rick 4,1
A_Rickle_in_Time.txt,morty,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,morty,summer 4,1
A_Rickle_in_Time.txt,morty,summers 2 & 3,1
A_Rickle_in_Time.txt,morty,testicle monster a,2
A_Rickle_in_Time.txt,morty 1,morty 1 & 4,1
A_Rickle_in_Time.txt,morty 1,"morty 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 1,"morty 2, 3 and 4",1
A_Rickle_in_Time.txt,morty 1,morty 3,1
A_Rickle_in_Time.txt,morty 1,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 1,rick 4,1
A_Rickle_in_Time.txt,morty 1,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 1,summer 4,1
A_Rickle_in_Time.txt,morty 1,summers 2 & 3,1
A_Rickle_in_Time.txt,morty 1,testicle monster a,1
A_Rickle_in_Time.txt,morty 1 & 4,"morty 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 1 & 4,morty 2,1
A_Rickle_in_Time.txt,morty 1 & 4,"morty 2, 3 and 4",1
A_Rickle_in_Time.txt,morty 1 & 4,morty 3,1
A_Rickle_in_Time.txt,morty 1 & 4,rick,1
A_Rickle_in_Time.txt,morty 1 & 4,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 1 & 4,rick 4,1
A_Rickle_in_Time.txt,morty 1 & 4,summer,1
A_Rickle_in_Time.txt,morty 1 & 4,summer 1,1
A_Rickle_in_Time.txt,morty 1 & 4,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 1 & 4,summer 4,1
A_Rickle_in_Time.txt,morty 1 & 4,summers 2 & 3,1
A_Rickle_in_Time.txt,morty 1 & 4,testicle monster a,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",morty 2,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3","morty 2, 3 and 4",1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",morty 3,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",rick,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3","rick 1, 2 and 3",1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",rick 4,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",summer,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",summer 1,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3","summer 1, 2 and 3",1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",summer 4,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",summers 2 & 3,1
A_Rickle_in_Time.txt,"morty 1, 2 and 3",testicle monster a,1
A_Rickle_in_Time.txt,morty 2,"morty 2, 3 and 4",1
A_Rickle_in_Time.txt,morty 2,morty 3,1
A_Rickle_in_Time.txt,morty 2,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 2,rick 4,1
A_Rickle_in_Time.txt,morty 2,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 2,summer 4,1
A_Rickle_in_Time.txt,morty 2,summers 2 & 3,1
A_Rickle_in_Time.txt,morty 2,testicle monster a,1
A_Rickle_in_Time.txt,"morty 2, 3 and 4",morty 3,1
A_Rickle_in_Time.txt,"morty 2, 3 and 4",rick,1
A_Rickle_in_Time.txt,"morty 2, 3 and 4","rick 1, 2 and 3",1
A_Rickle_in_Time.txt,"morty 2, 3 and 4",rick 4,1
A_Rickle_in_Time.txt,"morty 2, 3 and 4",summer,1
A_Rickle_in_Time.txt,"morty 2, 3 and 4",summer 1,1
A_Rickle_in_Time.txt,"morty 2, 3 and 4","summer 1, 2 and 3",1
A_Rickle_in_Time.txt,"morty 2, 3 and 4",summer 4,1
A_Rickle_in_Time.txt,"morty 2, 3 and 4",summers 2 & 3,1
A_Rickle_in_Time.txt,"morty 2, 3 and 4",testicle monster a,1
A_Rickle_in_Time.txt,morty 3,rick,1
A_Rickle_in_Time.txt,morty 3,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 3,rick 4,1
A_Rickle_in_Time.txt,morty 3,summer,1
A_Rickle_in_Time.txt,morty 3,summer 1,1
A_Rickle_in_Time.txt,morty 3,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,morty 3,summer 4,1
A_Rickle_in_Time.txt,morty 3,summers 2 & 3,1
A_Rickle_in_Time.txt,morty 3,testicle monster a,1
A_Rickle_in_Time.txt,rick,"rick 1, 2 and 3",1
A_Rickle_in_Time.txt,rick,rick 4,1
A_Rickle_in_Time.txt,rick,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,rick,summer 4,1
A_Rickle_in_Time.txt,rick,summers 2 & 3,1
A_Rickle_in_Time.txt,rick,testicle monster a,2
A_Rickle_in_Time.txt,"rick 1, 2 and 3",rick 4,1
A_Rickle_in_Time.txt,"rick 1, 2 and 3",summer,1
A_Rickle_in_Time.txt,"rick 1, 2 and 3",summer 1,1
A_Rickle_in_Time.txt,"rick 1, 2 and 3","summer 1, 2 and 3",1
A_Rickle_in_Time.txt,"rick 1, 2 and 3",summer 4,1
A_Rickle_in_Time.txt,"rick 1, 2 and 3",summers 2 & 3,1
A_Rickle_in_Time.txt,"rick 1, 2 and 3",testicle monster a,1
A_Rickle_in_Time.txt,rick 4,summer,1
A_Rickle_in_Time.txt,rick 4,summer 1,1
A_Rickle_in_Time.txt,rick 4,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,rick 4,summer 4,1
A_Rickle_in_Time.txt,rick 4,summers 2 & 3,1
A_Rickle_in_Time.txt,rick 4,testicle monster a,1
A_Rickle_in_Time.txt,summer,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,summer,summer 4,1
A_Rickle_in_Time.txt,summer,summers 2 & 3,1
A_Rickle_in_Time.txt,summer,testicle monster a,1
A_Rickle_in_Time.txt,summer 1,"summer 1, 2 and 3",1
A_Rickle_in_Time.txt,summer 1,summer 4,1
A_Rickle_in_Time.txt,summer 1,summers 2 & 3,1
A_Rickle_in_Time.txt,summer 1,testicle monster a,1
A_Rickle_in_Time.txt,"summer 1, 2 and 3",summer 4,1
A_Rickle_in_Time.txt,"summer 1, 2 and 3",summers 2 & 3,1
A_Rickle_in_Time.txt,"summer 1, 2 and 3",testicle monster a,1
A_Rickle_in_Time.txt,summer 4,summers 2 & 3,1
A_Rickle_in_Time.txt,summer 4,testicle monster a,1
A_Rickle_in_Time.txt,summers 2 & 3,testicle monster a,1
A_Rickle_in_Time.txt,all mortys,morty 23,1
A_Rickle_in_Time.txt,all mortys,rick 23,1
A_Rickle_in_Time.txt,all mortys,summer 23,1
A_Rickle_in_Time.txt,all mortys,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,all mortys,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,all mortys,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,all ricks,morty 23,1
A_Rickle_in_Time.txt,all ricks,rick 23,1
A_Rickle_in_Time.txt,all ricks,summer 23,1
A_Rickle_in_Time.txt,all ricks,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,all ricks,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,all ricks,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,all summers,morty 23,1
A_Rickle_in_Time.txt,all summers,rick 23,1
A_Rickle_in_Time.txt,all summers,summer 23,1
A_Rickle_in_Time.txt,all summers,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,all summers,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,all summers,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,morty,morty 23,1
A_Rickle_in_Time.txt,morty,rick 1,1
A_Rickle_in_Time.txt,morty,rick 2,1
A_Rickle_in_Time.txt,morty,rick 23,1
A_Rickle_in_Time.txt,morty,summer 23,1
A_Rickle_in_Time.txt,morty,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,morty,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,morty,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,morty 23,rick,1
A_Rickle_in_Time.txt,morty 23,rick 1,1
A_Rickle_in_Time.txt,morty 23,rick 2,1
A_Rickle_in_Time.txt,morty 23,rick 23,1
A_Rickle_in_Time.txt,morty 23,summer 23,1
A_Rickle_in_Time.txt,morty 23,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,morty 23,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,morty 23,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,morty 23,testicle monster a,1
A_Rickle_in_Time.txt,rick,rick 1,1
A_Rickle_in_Time.txt,rick,rick 2,1
A_Rickle_in_Time.txt,rick,rick 23,1
A_Rickle_in_Time.txt,rick,summer 23,1
A_Rickle_in_Time.txt,rick,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,rick,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,rick,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,rick 1,rick 23,1
A_Rickle_in_Time.txt,rick 1,summer 23,1
A_Rickle_in_Time.txt,rick 1,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,rick 1,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,rick 1,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,rick 1,testicle monster a,1
A_Rickle_in_Time.txt,rick 2,rick 23,1
A_Rickle_in_Time.txt,rick 2,summer 23,1
A_Rickle_in_Time.txt,rick 2,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,rick 2,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,rick 2,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,rick 2,testicle monster a,1
A_Rickle_in_Time.txt,rick 23,summer 23,1
A_Rickle_in_Time.txt,rick 23,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,rick 23,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,rick 23,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,rick 23,testicle monster a,1
A_Rickle_in_Time.txt,summer 23,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",1
A_Rickle_in_Time.txt,summer 23,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,summer 23,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,summer 23,testicle monster a,1
A_Rickle_in_Time.txt,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31","summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",1
A_Rickle_in_Time.txt,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31","summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,"summers 1, 2, 3, 8, 9, 10, 12, 17, 18, 20, 25, 28, 29, 31",testicle monster a,1
A_Rickle_in_Time.txt,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28","summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",1
A_Rickle_in_Time.txt,"summers 1, 3, 4, 5, 7, 8, 10, 11, 14, 16, 18, 19, 23, 25, 27, 28",testicle monster a,1
A_Rickle_in_Time.txt,"summers 2, 6, 9, 12, 13, 15, 17, 20, 21, 22, 24, 26, 29, 30, 31, 32",testicle monster a,1
A_Rickle_in_Time.txt,beth,cold stone employee,1
A_Rickle_in_Time.txt,cold stone employee,jerry,1
A_Rickle_in_Time.txt,beth,morty & summer,1
A_Rickle_in_Time.txt,beth,morty 30,1
A_Rickle_in_Time.txt,beth,rick 30,1
A_Rickle_in_Time.txt,jerry,morty & summer,1
A_Rickle_in_Time.txt,jerry,morty 30,1
A_Rickle_in_Time.txt,jerry,rick 30,1
A_Rickle_in_Time.txt,morty,morty & summer,1
A_Rickle_in_Time.txt,morty,morty 30,1
A_Rickle_in_Time.txt,morty,rick 30,1
A_Rickle_in_Time.txt,morty & summer,morty 30,1
A_Rickle_in_Time.txt,morty & summer,rick,1
A_Rickle_in_Time.txt,morty & summer,rick 30,1
A_Rickle_in_Time.txt,morty & summer,summer,1
A_Rickle_in_Time.txt,morty 30,rick,1
A_Rickle_in_Time.txt,morty 30,rick 30,1
A_Rickle_in_Time.txt,morty 30,summer,1
A_Rickle_in_Time.txt,rick,rick 30,1
A_Rickle_in_Time.txt,rick 30,summer,1
A_Rickle_in_Time.txt,testicle monster a,testicle monster b,2
A_Rickle_in_Time.txt,albert einstein,testicle monster a,1
A_Rickle_in_Time.txt,albert einstein,testicle monster b,1
Auto_Erotic_Assimilation.txt,all,morty,1
Auto_Erotic_Assimilation.txt,all,rick,1
Auto_Erotic_Assimilation.txt,morty,rick,5
Auto_Erotic_Assimilation.txt,morty and summer,rick,1
Auto_Erotic_Assimilation.txt,all six aliens together,female alien,1
Auto_Erotic_Assimilation.txt,all six aliens together,male alien 1,1
Auto_Erotic_Assimilation.txt,all six aliens together,male alien with glasses,1
Auto_Erotic_Assimilation.txt,all six aliens together,morty,1
Auto_Erotic_Assimilation.txt,all six aliens together,rick,1
Auto_Erotic_Assimilation.txt,all six aliens together,summer,1
Auto_Erotic_Assimilation.txt,female alien,male alien 1,1
Auto_Erotic_Assimilation.txt,female alien,male alien with glasses,1
Auto_Erotic_Assimilation.txt,female alien,morty,1
Auto_Erotic_Assimilation.txt,female alien,rick,1
Auto_Erotic_Assimilation.txt,female alien,summer,1
Auto_Erotic_Assimilation.txt,male alien 1,male alien with glasses,1
Auto_Erotic_Assimilation.txt,male alien 1,morty,1
Auto_Erotic_Assimilation.txt,male alien 1,rick,1
Auto_Erotic_Assimilation.txt,male alien 1,summer,1
Auto_Erotic_Assimilation.txt,male alien with glasses,morty,1
Auto_Erotic_Assimilation.txt,male alien with glasses,rick,1
Auto_Erotic_Assimilation.txt,male alien with glasses,summer,1
Auto_Erotic_Assimilation.txt,morty,summer,6
Auto_Erotic_Assimilation.txt,rick,summer,4
Auto_Erotic_Assimilation.txt,morty,unity,5
Auto_Erotic_Assimilation.txt,rick,unity,8
Auto_Erotic_Assimilation.txt,summer,unity,5
Auto_Erotic_Assimilation.txt,beth,jerry,5
Auto_Erotic_Assimilation.txt,beta-7,rick,2
Auto_Erotic_Assimilation.txt,beta-7,unity,1
Auto_Erotic_Assimilation.txt,beth,blim blam,3
Auto_Erotic_Assimilation.txt,blim blam,jerry,3
Auto_Erotic_Assimilation.txt,alien man,daryl jefferson,1
Auto_Erotic_Assimilation.txt,alien man,morty,1
Auto_Erotic_Assimilation.txt,alien man,morty and summer,1
Auto_Erotic_Assimilation.txt,alien man,rioter,1
Auto_Erotic_Assimilation.txt,alien man,ron benson,1
Auto_Erotic_Assimilation.txt,alien man,steven phillips,1
Auto_Erotic_Assimilation.txt,alien man,summer,1
Auto_Erotic_Assimilation.txt,alien man,unity,1
Auto_Erotic_Assimilation.txt,daryl jefferson,morty,1
Auto_Erotic_Assimilation.txt,daryl jefferson,morty and summer,1
Auto_Erotic_Assimilation.txt,daryl jefferson,rioter,1
Auto_Erotic_Assimilation.txt,daryl jefferson,ron benson,1
Auto_Erotic_Assimilation.txt,daryl jefferson,steven phillips,1
Auto_Erotic_Assimilation.txt,daryl jefferson,summer,1
