speaker,listener,3gram_phrase,3gram_count,4gram_phrase,4gram_count,5gram_phrase,5gram_count
hamurai,morty,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,mr poopybutthole,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,mr. beauregard,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,mr. poopybutthole,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,mrs refrigerator,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,mrs. refrigerator,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,nazi,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,nicky,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,pencilvester,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,reverse,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,reverse giraffe,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,rick,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,sleepy gary,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,summer,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,tinkles,rick you love,2,rick you love those,1,rick you love those barbecues,1
hamurai,uncle steve,rick you love,2,rick you love those,1,rick you love those barbecues,1
hemmorhage,hemorrhage,yeah yeah i,1,yeah yeah i know,1,yeah yeah i know aand,1
